timestamp,machine_name,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2023-12-17 13:00:00,Forklift,3.25,5.4,30.2,199,Operational,Cloudy,0.103,0,0.6,0
2023-12-17 14:00:00,Forklift,2.32,-0.4,84.7,86,Operational,Snow,0.126,0,0.53,0
2023-12-17 15:00:00,Forklift,3.03,-7.7,51.8,52,Operational,Snow,0.121,0,0.64,0
2023-12-17 16:00:00,Forklift,2.8,31.9,34.9,171,Operational,Rain,0.187,0,0.8,0
2023-12-17 17:00:00,Forklift,2.98,17.9,57.4,118,Operational,Snow,0.165,0,0.7,0
2023-12-17 18:00:00,Forklift,4.01,15.6,23.4,176,Idle,Cloudy,0.169,14,0.0,0
2023-12-17 19:00:00,Forklift,2.88,23.7,57.9,83,Idle,Rain,0.111,14,0.0,0
2023-12-17 20:00:00,Forklift,2.47,6.6,28.4,115,Operational,Cloudy,0.113,0,0.79,0
2023-12-17 21:00:00,Forklift,4.06,4.7,31.7,94,Operational,Clear,0.189,0,1.0,0
2023-12-17 22:00:00,Forklift,0.96,33.6,51.9,119,Idle,Cloudy,0.155,0,0.0,0
2023-12-17 23:00:00,Forklift,1.09,33.5,42.4,62,Idle,Rain,0.15,10,0.0,0
2023-12-18 00:00:00,Forklift,3.5,-3.6,72.2,114,Operational,Cloudy,0.101,0,0.55,0
2023-12-18 01:00:00,Forklift,2.74,27.5,36.8,174,Operational,Rain,0.116,0,0.87,0
2023-12-18 02:00:00,Forklift,2.0,23.8,61.9,198,Operational,Clear,0.155,0,0.57,0
2023-12-18 03:00:00,Forklift,1.38,31.8,78.7,65,Operational,Clear,0.164,0,0.63,0
2023-12-18 04:00:00,Forklift,2.95,-2.7,36.2,111,Operational,Snow,0.115,0,0.61,0
2023-12-18 05:00:00,Forklift,3.92,30.5,49.1,60,Maintenance,Cloudy,0.107,0,0.0,0
2023-12-18 06:00:00,Forklift,3.33,29.7,62.9,78,Operational,Clear,0.123,0,0.64,0
2023-12-18 07:00:00,Forklift,1.72,11.9,70.4,95,Operational,Clear,0.185,0,0.99,0
2023-12-18 08:00:00,Forklift,4.77,13.1,65.2,172,Operational,Snow,0.165,0,0.83,0
2023-12-18 09:00:00,Forklift,2.7,-7.7,70.0,170,Operational,Cloudy,0.166,0,0.89,0
2023-12-18 10:00:00,Forklift,4.34,14.1,37.3,109,Operational,Clear,0.182,0,0.57,0
2023-12-18 11:00:00,Forklift,4.06,6.3,81.1,152,Operational,Cloudy,0.19,0,0.59,0
2023-12-18 12:00:00,Forklift,1.45,14.8,53.3,116,Operational,Cloudy,0.15,0,0.63,0
2023-12-18 13:00:00,Forklift,4.18,25.6,87.4,60,Operational,Rain,0.171,0,0.79,0
2023-12-18 14:00:00,Forklift,2.54,-3.1,89.0,57,Operational,Cloudy,0.11,0,0.66,0
2023-12-18 15:00:00,Forklift,1.44,34.0,22.0,160,Operational,Snow,0.17,0,0.86,0
2023-12-18 16:00:00,Forklift,1.47,20.7,55.2,174,Operational,Clear,0.125,0,0.61,0
2023-12-18 17:00:00,Forklift,3.92,34.8,26.2,196,Operational,Clear,0.181,0,0.51,0
2023-12-18 18:00:00,Forklift,4.87,-9.9,70.1,159,Operational,Snow,0.143,0,0.9,0
2023-12-18 19:00:00,Forklift,1.91,21.1,29.8,151,Operational,Rain,0.189,0,0.88,0
2023-12-18 20:00:00,Forklift,0.84,-9.3,49.6,168,Operational,Snow,0.113,0,0.84,0
2023-12-18 21:00:00,Forklift,2.22,18.8,22.4,166,Operational,Rain,0.124,0,0.9,0
2023-12-18 22:00:00,Forklift,2.62,9.9,46.2,91,Operational,Clear,0.181,0,0.67,0
2023-12-18 23:00:00,Forklift,3.01,17.7,28.7,184,Operational,Snow,0.164,0,0.62,0
2023-12-19 00:00:00,Forklift,2.04,8.7,61.5,140,Idle,Snow,0.115,6,0.0,0
2023-12-19 01:00:00,Forklift,0.66,-8.4,46.0,87,Idle,Snow,0.127,30,0.0,1
2023-12-19 02:00:00,Forklift,2.98,12.1,51.9,125,Idle,Cloudy,0.15,15,0.0,0
2023-12-19 03:00:00,Forklift,0.82,11.4,36.9,59,Operational,Cloudy,0.109,0,0.79,0
2023-12-19 04:00:00,Forklift,4.47,23.4,24.6,50,Maintenance,Rain,0.188,0,0.0,0
2023-12-19 05:00:00,Forklift,0.68,21.2,55.7,181,Maintenance,Snow,0.15,0,0.0,0
2023-12-19 06:00:00,Forklift,0.76,19.7,85.7,173,Idle,Cloudy,0.175,30,0.0,1
2023-12-19 07:00:00,Forklift,0.65,18.5,61.2,119,Operational,Clear,0.104,0,0.84,0
2023-12-19 08:00:00,Forklift,2.48,-1.9,78.3,99,Operational,Snow,0.121,0,0.93,0
2023-12-19 09:00:00,Forklift,2.57,-0.3,61.5,156,Operational,Cloudy,0.167,0,0.67,0
2023-12-19 10:00:00,Forklift,4.89,4.4,63.5,160,Operational,Rain,0.196,0,0.53,0
2023-12-19 11:00:00,Forklift,3.63,16.1,21.4,161,Operational,Cloudy,0.172,0,0.6,0
2023-12-19 12:00:00,Forklift,1.12,21.1,25.9,129,Maintenance,Snow,0.152,0,0.0,0
2023-12-19 13:00:00,Forklift,3.27,6.5,85.4,60,Idle,Cloudy,0.169,24,0.0,1
2023-12-19 14:00:00,Forklift,3.96,27.3,77.6,74,Operational,Rain,0.172,0,0.9,0
2023-12-19 15:00:00,Forklift,3.6,-7.3,61.8,147,Operational,Cloudy,0.144,0,0.91,0
2023-12-19 16:00:00,Forklift,4.21,21.7,25.6,173,Operational,Cloudy,0.135,0,0.73,0
2023-12-19 17:00:00,Forklift,2.25,4.4,81.1,72,Maintenance,Snow,0.193,0,0.0,0
2023-12-19 18:00:00,Forklift,1.99,30.1,58.4,197,Idle,Clear,0.105,26,0.0,1
2023-12-19 19:00:00,Forklift,3.31,-8.7,79.3,70,Idle,Rain,0.129,8,0.0,0
2023-12-19 20:00:00,Forklift,2.41,-1.5,24.6,175,Maintenance,Rain,0.135,0,0.0,0
2023-12-19 21:00:00,Forklift,3.39,9.8,54.5,53,Operational,Clear,0.134,0,0.52,0
2023-12-19 22:00:00,Forklift,1.56,11.3,59.0,58,Operational,Rain,0.132,0,0.86,0
2023-12-19 23:00:00,Forklift,3.4,8.6,51.3,183,Operational,Cloudy,0.174,0,0.77,0
2023-12-20 00:00:00,Forklift,1.1,19.3,77.1,91,Operational,Cloudy,0.117,0,0.82,0
2023-12-20 01:00:00,Forklift,1.82,33.2,20.6,53,Operational,Cloudy,0.128,0,0.58,0
2023-12-20 02:00:00,Forklift,3.28,12.6,64.2,127,Operational,Rain,0.196,0,0.64,0
2023-12-20 03:00:00,Forklift,3.46,14.6,25.2,151,Operational,Snow,0.184,0,0.97,0
2023-12-20 04:00:00,Forklift,4.26,15.2,68.8,53,Operational,Clear,0.185,0,0.64,0
2023-12-20 05:00:00,Forklift,4.71,19.4,85.8,140,Idle,Rain,0.119,11,0.0,0
2023-12-20 06:00:00,Forklift,3.0,31.5,85.4,194,Operational,Snow,0.121,0,0.53,0
2023-12-20 07:00:00,Forklift,1.37,-1.3,29.4,131,Idle,Snow,0.197,7,0.0,0
2023-12-20 08:00:00,Forklift,1.56,-2.6,56.9,171,Operational,Cloudy,0.107,0,0.62,0
2023-12-20 09:00:00,Forklift,1.15,20.9,33.9,168,Idle,Cloudy,0.11,7,0.0,0
2023-12-20 10:00:00,Forklift,1.33,-3.4,22.3,75,Operational,Clear,0.192,0,1.0,0
2023-12-20 11:00:00,Forklift,0.79,23.3,58.1,117,Operational,Cloudy,0.182,0,0.59,0
2023-12-20 12:00:00,Forklift,4.19,23.1,88.6,161,Idle,Cloudy,0.161,10,0.0,0
2023-12-20 13:00:00,Forklift,0.94,-1.6,89.7,121,Operational,Rain,0.175,0,0.64,0
2023-12-20 14:00:00,Forklift,3.45,-9.3,42.9,50,Operational,Snow,0.192,0,0.52,0
2023-12-20 15:00:00,Forklift,2.67,26.6,58.1,121,Idle,Clear,0.175,13,0.0,0
2023-12-20 16:00:00,Forklift,1.91,0.5,66.8,80,Operational,Clear,0.164,0,0.51,0
2023-12-20 17:00:00,Forklift,4.71,32.3,83.9,157,Operational,Clear,0.107,0,0.58,0
2023-12-20 18:00:00,Forklift,2.53,30.6,70.8,86,Operational,Snow,0.13,0,0.92,0
2023-12-20 19:00:00,Forklift,2.71,27.2,38.7,99,Operational,Snow,0.162,0,0.56,0
2023-12-20 20:00:00,Forklift,3.45,33.4,75.4,168,Operational,Snow,0.186,0,0.58,0
2023-12-20 21:00:00,Forklift,1.33,20.5,26.8,149,Idle,Clear,0.126,28,0.0,1
2023-12-20 22:00:00,Forklift,3.44,13.3,29.4,105,Operational,Snow,0.111,0,0.64,0
2023-12-20 23:00:00,Forklift,4.55,23.4,69.0,145,Operational,Snow,0.158,0,0.94,0
2023-12-21 00:00:00,Forklift,4.34,28.4,51.9,177,Operational,Rain,0.171,0,0.59,0
2023-12-21 01:00:00,Forklift,1.98,16.7,48.3,64,Operational,Cloudy,0.161,0,0.74,0
2023-12-21 02:00:00,Forklift,3.45,34.6,88.3,113,Operational,Rain,0.124,0,0.8,0
2023-12-21 03:00:00,Forklift,4.87,-2.0,75.3,197,Operational,Cloudy,0.123,0,0.72,0
2023-12-21 04:00:00,Forklift,4.86,2.8,20.6,174,Operational,Clear,0.16,0,0.89,0
2023-12-21 05:00:00,Forklift,1.04,34.6,29.4,64,Operational,Cloudy,0.159,0,0.86,0
2023-12-21 06:00:00,Forklift,1.46,5.0,56.0,57,Operational,Snow,0.163,0,0.57,0
2023-12-21 07:00:00,Forklift,2.51,4.9,21.0,173,Idle,Snow,0.122,23,0.0,1
2023-12-21 08:00:00,Forklift,1.71,-9.3,85.2,119,Idle,Snow,0.197,12,0.0,0
2023-12-21 09:00:00,Forklift,4.16,27.0,76.6,136,Operational,Cloudy,0.112,0,0.9,0
2023-12-21 10:00:00,Forklift,4.67,27.5,34.5,76,Operational,Cloudy,0.126,0,0.97,0
2023-12-21 11:00:00,Forklift,4.93,-4.2,89.0,121,Idle,Rain,0.132,9,0.0,0
2023-12-21 12:00:00,Forklift,2.21,20.7,87.6,122,Operational,Snow,0.184,0,0.59,0
2023-12-21 13:00:00,Forklift,1.79,26.0,26.1,134,Operational,Snow,0.155,0,0.61,0
2023-12-21 14:00:00,Forklift,2.72,-7.8,79.2,164,Operational,Snow,0.163,0,0.99,0
2023-12-21 15:00:00,Forklift,4.97,26.4,23.4,132,Operational,Rain,0.199,0,0.93,0
2023-12-21 16:00:00,Forklift,3.27,29.2,80.8,69,Operational,Snow,0.118,0,0.78,0
2023-12-21 17:00:00,Forklift,3.96,25.3,89.8,98,Operational,Clear,0.184,0,0.79,0
2023-12-21 18:00:00,Forklift,3.94,-9.0,87.2,156,Operational,Clear,0.13,0,0.58,0
2023-12-21 19:00:00,Forklift,2.31,-7.6,26.1,68,Operational,Clear,0.106,0,0.81,0
2023-12-21 20:00:00,Forklift,1.25,31.0,44.7,102,Maintenance,Rain,0.13,0,0.0,0
2023-12-21 21:00:00,Forklift,0.85,21.0,24.0,96,Operational,Cloudy,0.101,0,0.65,0
2023-12-21 22:00:00,Forklift,3.71,-6.6,64.5,139,Idle,Cloudy,0.167,30,0.0,1
2023-12-21 23:00:00,Forklift,3.93,-4.5,49.5,181,Operational,Rain,0.128,0,0.64,0
2023-12-22 00:00:00,Forklift,4.49,-0.6,23.5,200,Operational,Clear,0.187,0,0.97,0
2023-12-22 01:00:00,Forklift,4.45,33.4,22.1,66,Operational,Clear,0.102,0,0.87,0
2023-12-22 02:00:00,Forklift,0.56,16.6,32.2,164,Operational,Snow,0.174,0,0.86,0
2023-12-22 03:00:00,Forklift,4.56,-3.6,68.8,148,Operational,Rain,0.141,0,0.87,0
2023-12-22 04:00:00,Forklift,2.69,18.0,31.2,197,Operational,Rain,0.145,0,0.53,0
2023-12-22 05:00:00,Forklift,2.53,27.6,44.2,116,Operational,Cloudy,0.142,0,0.58,0
2023-12-22 06:00:00,Forklift,2.05,24.6,62.2,136,Operational,Snow,0.104,0,0.51,0
2023-12-22 07:00:00,Forklift,3.61,1.1,31.2,170,Operational,Rain,0.145,0,0.68,0
2023-12-22 08:00:00,Forklift,1.15,0.5,81.0,162,Operational,Snow,0.153,0,0.82,0
2023-12-22 09:00:00,Forklift,4.3,12.2,85.7,115,Operational,Clear,0.175,0,0.82,0
2023-12-22 10:00:00,Forklift,3.05,-1.5,67.3,78,Operational,Cloudy,0.193,0,0.67,0
2023-12-22 11:00:00,Forklift,2.05,1.4,81.1,72,Idle,Clear,0.175,13,0.0,0
2023-12-22 12:00:00,Forklift,2.55,8.1,40.9,129,Idle,Snow,0.16,2,0.0,0
2023-12-22 13:00:00,Forklift,2.29,-6.7,45.2,119,Operational,Cloudy,0.16,0,0.96,0
2023-12-22 14:00:00,Forklift,2.65,28.4,64.4,74,Idle,Cloudy,0.108,6,0.0,0
2023-12-22 15:00:00,Forklift,2.39,15.3,38.3,192,Operational,Rain,0.175,0,0.52,0
2023-12-22 16:00:00,Forklift,1.82,31.4,76.0,147,Operational,Snow,0.154,0,0.55,0
2023-12-22 17:00:00,Forklift,4.56,-6.3,22.6,154,Maintenance,Clear,0.106,0,0.0,0
2023-12-22 18:00:00,Forklift,2.21,11.7,21.7,54,Operational,Snow,0.142,0,0.61,0
2023-12-22 19:00:00,Forklift,3.61,13.8,81.6,87,Operational,Rain,0.152,0,0.65,0
2023-12-22 20:00:00,Forklift,2.11,0.3,83.3,108,Operational,Snow,0.188,0,0.67,0
2023-12-22 21:00:00,Forklift,3.68,4.5,83.3,133,Maintenance,Cloudy,0.143,0,0.0,0
2023-12-22 22:00:00,Forklift,1.28,21.4,26.4,73,Operational,Clear,0.175,0,0.93,0
2023-12-22 23:00:00,Forklift,2.99,-3.8,55.0,61,Idle,Cloudy,0.107,26,0.0,1
2023-12-23 00:00:00,Forklift,4.65,2.2,51.5,199,Operational,Clear,0.16,0,0.61,0
2023-12-23 01:00:00,Forklift,3.37,20.7,46.5,166,Maintenance,Clear,0.101,0,0.0,0
2023-12-23 02:00:00,Forklift,3.96,9.3,69.5,54,Operational,Rain,0.195,0,0.74,0
2023-12-23 03:00:00,Forklift,2.57,31.7,76.5,80,Idle,Cloudy,0.165,14,0.0,0
2023-12-23 04:00:00,Forklift,4.7,31.6,44.8,92,Idle,Snow,0.176,30,0.0,1
2023-12-23 05:00:00,Forklift,1.84,-4.8,77.1,131,Operational,Rain,0.104,0,0.76,0
2023-12-23 06:00:00,Forklift,3.1,32.8,78.4,157,Operational,Rain,0.194,0,0.66,0
2023-12-23 07:00:00,Forklift,1.09,11.7,78.6,132,Idle,Rain,0.129,18,0.0,0
2023-12-23 08:00:00,Forklift,2.92,17.7,53.9,86,Operational,Rain,0.155,0,0.62,0
2023-12-23 09:00:00,Forklift,3.27,23.7,85.5,80,Maintenance,Rain,0.133,0,0.0,0
2023-12-23 10:00:00,Forklift,2.4,30.3,72.1,132,Operational,Cloudy,0.121,0,0.96,0
2023-12-23 11:00:00,Forklift,3.56,33.0,45.6,98,Idle,Snow,0.154,4,0.0,0
2023-12-23 12:00:00,Forklift,1.18,25.9,88.1,193,Operational,Clear,0.137,0,0.91,0
2023-12-23 13:00:00,Forklift,0.95,11.5,45.3,50,Operational,Clear,0.163,0,0.84,0
2023-12-23 14:00:00,Forklift,0.69,6.9,22.8,119,Idle,Cloudy,0.114,18,0.0,0
2023-12-23 15:00:00,Forklift,2.21,4.5,28.8,155,Operational,Rain,0.173,0,0.66,0
2023-12-23 16:00:00,Forklift,3.15,-2.1,60.4,190,Operational,Snow,0.19,0,0.8,0
2023-12-23 17:00:00,Forklift,3.44,23.8,33.0,105,Operational,Rain,0.149,0,0.88,0
2023-12-23 18:00:00,Forklift,1.53,13.9,63.2,82,Operational,Snow,0.117,0,0.98,0
2023-12-23 19:00:00,Forklift,3.34,23.4,78.9,84,Operational,Rain,0.105,0,0.73,0
2023-12-23 20:00:00,Forklift,0.54,33.4,57.4,156,Idle,Rain,0.112,18,0.0,0
2023-12-23 21:00:00,Forklift,2.34,32.7,85.4,135,Operational,Cloudy,0.117,0,0.74,0
2023-12-23 22:00:00,Forklift,2.9,30.2,86.7,136,Maintenance,Cloudy,0.123,0,0.0,0
2023-12-23 23:00:00,Forklift,4.84,25.8,26.1,98,Idle,Clear,0.183,4,0.0,0
2023-12-24 00:00:00,Forklift,1.15,-9.4,37.6,85,Operational,Rain,0.145,0,0.73,0
2023-12-24 01:00:00,Forklift,2.3,24.3,43.4,116,Operational,Cloudy,0.119,0,0.59,0
2023-12-24 02:00:00,Forklift,2.99,23.4,55.7,90,Operational,Rain,0.11,0,0.9,0
2023-12-24 03:00:00,Forklift,3.04,9.8,78.6,141,Operational,Clear,0.164,0,0.71,0
2023-12-24 04:00:00,Forklift,2.84,21.0,50.2,118,Maintenance,Clear,0.144,0,0.0,0
2023-12-24 05:00:00,Forklift,4.65,19.2,76.4,59,Idle,Rain,0.178,13,0.0,0
2023-12-24 06:00:00,Forklift,1.64,31.7,78.2,91,Operational,Clear,0.163,0,0.6,0
2023-12-24 07:00:00,Forklift,0.92,19.9,69.6,78,Operational,Clear,0.192,0,0.86,0
2023-12-24 08:00:00,Forklift,4.15,33.2,67.7,62,Maintenance,Cloudy,0.182,0,0.0,0
2023-12-24 09:00:00,Forklift,3.24,-8.0,40.7,151,Operational,Snow,0.115,0,0.77,0
2023-12-24 10:00:00,Forklift,2.78,19.8,44.4,68,Operational,Cloudy,0.184,0,0.64,0
2023-12-24 11:00:00,Forklift,4.4,32.7,64.3,194,Maintenance,Snow,0.109,0,0.0,0
2023-12-24 12:00:00,Forklift,0.66,-3.6,85.1,124,Operational,Cloudy,0.171,0,0.89,0
2023-12-24 13:00:00,Forklift,2.14,29.3,85.1,65,Operational,Snow,0.13,0,0.66,0
2023-12-24 14:00:00,Forklift,4.18,-8.5,29.1,160,Operational,Clear,0.146,0,0.53,0
2023-12-24 15:00:00,Forklift,2.73,12.8,40.4,86,Idle,Snow,0.196,11,0.0,0
2023-12-24 16:00:00,Forklift,4.53,24.5,89.7,71,Operational,Clear,0.109,0,0.69,0
2023-12-24 17:00:00,Forklift,1.15,10.3,50.3,186,Idle,Rain,0.182,16,0.0,0
2023-12-24 18:00:00,Forklift,4.97,14.6,64.6,51,Operational,Cloudy,0.171,0,0.59,0
2023-12-24 19:00:00,Forklift,2.45,32.6,31.5,55,Operational,Snow,0.171,0,0.73,0
2023-12-24 20:00:00,Forklift,0.81,-8.0,58.1,107,Operational,Rain,0.15,0,0.66,0
2023-12-24 21:00:00,Forklift,3.93,31.2,49.5,138,Idle,Cloudy,0.131,15,0.0,0
2023-12-24 22:00:00,Forklift,3.14,7.5,52.8,131,Operational,Cloudy,0.121,0,0.74,0
2023-12-24 23:00:00,Forklift,3.2,4.0,51.0,199,Operational,Cloudy,0.143,0,0.54,0
2023-12-25 00:00:00,Forklift,4.43,7.1,28.0,192,Operational,Clear,0.13,0,0.84,0
2023-12-25 01:00:00,Forklift,1.0,34.3,43.9,107,Operational,Snow,0.107,0,0.83,0
2023-12-25 02:00:00,Forklift,4.49,25.5,59.0,176,Operational,Snow,0.141,0,0.63,0
2023-12-25 03:00:00,Forklift,4.15,-9.8,73.9,84,Operational,Snow,0.131,0,0.94,0
2023-12-25 04:00:00,Forklift,2.99,-1.6,87.1,105,Operational,Rain,0.1,0,0.7,0
2023-12-25 05:00:00,Forklift,1.54,-7.5,21.0,144,Idle,Snow,0.123,8,0.0,0
2023-12-25 06:00:00,Forklift,2.25,-6.2,85.4,104,Operational,Snow,0.142,0,0.56,0
2023-12-25 07:00:00,Forklift,3.96,12.3,42.9,59,Operational,Clear,0.194,0,0.76,0
2023-12-25 08:00:00,Forklift,3.13,19.9,65.5,86,Idle,Rain,0.17,6,0.0,0
2023-12-25 09:00:00,Forklift,3.77,21.8,81.7,57,Operational,Cloudy,0.151,0,0.98,0
2023-12-25 10:00:00,Forklift,2.83,34.7,41.6,62,Operational,Rain,0.177,0,0.95,0
2023-12-25 11:00:00,Forklift,0.9,22.7,84.0,115,Operational,Cloudy,0.113,0,0.81,0
2023-12-25 12:00:00,Forklift,2.23,23.8,84.0,194,Operational,Rain,0.129,0,0.64,0
2023-12-25 13:00:00,Forklift,2.11,9.0,75.4,132,Idle,Snow,0.118,25,0.0,1
2023-12-25 14:00:00,Forklift,4.73,17.6,59.4,136,Operational,Rain,0.13,0,0.95,0
2023-12-25 15:00:00,Forklift,1.54,-4.2,60.4,184,Idle,Clear,0.182,27,0.0,1
2023-12-25 16:00:00,Forklift,3.62,14.2,23.4,131,Operational,Cloudy,0.178,0,0.6,0
2023-12-25 17:00:00,Forklift,2.55,30.0,84.4,83,Operational,Cloudy,0.163,0,0.51,0
2023-12-25 18:00:00,Forklift,4.91,31.5,44.8,96,Operational,Clear,0.135,0,0.74,0
2023-12-25 19:00:00,Forklift,2.98,33.1,67.2,171,Idle,Rain,0.166,16,0.0,0
2023-12-25 20:00:00,Forklift,1.15,19.9,51.7,149,Operational,Snow,0.189,0,0.91,0
2023-12-25 21:00:00,Forklift,1.95,-1.6,56.5,93,Operational,Rain,0.112,0,0.8,0
2023-12-25 22:00:00,Forklift,2.21,17.1,39.6,182,Operational,Rain,0.159,0,0.71,0
2023-12-25 23:00:00,Forklift,3.28,9.7,32.9,197,Idle,Snow,0.195,1,0.0,0
2023-12-26 00:00:00,Forklift,0.86,11.1,42.4,66,Idle,Snow,0.196,13,0.0,0
2023-12-26 01:00:00,Forklift,2.97,16.3,23.7,163,Operational,Snow,0.192,0,0.5,0
2023-12-26 02:00:00,Forklift,4.05,-9.4,70.1,108,Operational,Rain,0.185,0,0.78,0
2023-12-26 03:00:00,Forklift,1.25,22.3,20.3,133,Idle,Clear,0.198,2,0.0,0
2023-12-26 04:00:00,Forklift,4.85,-1.9,75.1,138,Idle,Cloudy,0.101,18,0.0,0
2023-12-26 05:00:00,Forklift,4.93,16.8,30.7,167,Operational,Rain,0.131,0,0.65,0
2023-12-26 06:00:00,Forklift,0.96,7.3,53.0,111,Operational,Cloudy,0.181,0,0.76,0
2023-12-26 07:00:00,Forklift,2.44,1.6,63.4,111,Operational,Clear,0.178,0,0.75,0
2023-12-26 08:00:00,Forklift,4.56,8.4,40.1,56,Operational,Cloudy,0.167,0,0.57,0
2023-12-26 09:00:00,Forklift,2.5,0.6,36.4,114,Idle,Clear,0.1,17,0.0,0
2023-12-26 10:00:00,Forklift,2.02,25.7,32.3,116,Operational,Rain,0.124,0,0.68,0
2023-12-26 11:00:00,Forklift,1.9,12.4,43.5,139,Idle,Cloudy,0.166,8,0.0,0
2023-12-26 12:00:00,Forklift,4.84,5.3,39.6,181,Operational,Cloudy,0.149,0,0.61,0
2023-12-26 13:00:00,Forklift,2.33,-7.7,38.2,148,Idle,Rain,0.127,0,0.0,0
2023-12-26 14:00:00,Forklift,4.02,29.0,74.2,131,Idle,Rain,0.125,13,0.0,0
2023-12-26 15:00:00,Forklift,1.59,-5.0,39.3,179,Maintenance,Rain,0.195,0,0.0,0
2023-12-26 16:00:00,Forklift,4.45,18.0,51.2,159,Operational,Clear,0.197,0,0.59,0
2023-12-26 17:00:00,Forklift,2.71,33.0,36.9,110,Operational,Snow,0.198,0,0.88,0
2023-12-26 18:00:00,Forklift,1.43,11.1,25.5,157,Operational,Cloudy,0.185,0,0.61,0
2023-12-26 19:00:00,Forklift,2.02,33.0,31.8,135,Operational,Clear,0.16,0,0.73,0
2023-12-26 20:00:00,Forklift,2.44,22.1,55.5,80,Operational,Clear,0.185,0,0.9,0
2023-12-26 21:00:00,Forklift,4.82,18.9,46.3,142,Idle,Rain,0.112,27,0.0,1
2023-12-26 22:00:00,Forklift,2.09,7.5,71.4,90,Operational,Clear,0.101,0,0.5,0
2023-12-26 23:00:00,Forklift,2.81,-4.4,27.7,131,Operational,Clear,0.165,0,0.87,0
2023-12-27 00:00:00,Forklift,3.52,29.2,41.7,167,Maintenance,Snow,0.134,0,0.0,0
2023-12-27 01:00:00,Forklift,1.85,-5.8,49.7,155,Idle,Clear,0.114,19,0.0,0
2023-12-27 02:00:00,Forklift,1.68,21.3,81.2,74,Operational,Snow,0.113,0,0.72,0
2023-12-27 03:00:00,Forklift,3.81,16.3,49.7,162,Operational,Rain,0.14,0,0.88,0
2023-12-27 04:00:00,Forklift,4.89,25.6,32.4,76,Operational,Snow,0.147,0,0.68,0
2023-12-27 05:00:00,Forklift,1.49,28.1,82.5,56,Idle,Rain,0.184,8,0.0,0
2023-12-27 06:00:00,Forklift,1.89,-6.4,72.9,102,Operational,Rain,0.127,0,0.96,0
2023-12-27 07:00:00,Forklift,3.88,-2.0,30.6,95,Idle,Cloudy,0.196,29,0.0,1
2023-12-27 08:00:00,Forklift,4.6,5.8,68.2,189,Idle,Rain,0.199,10,0.0,0
2023-12-27 09:00:00,Forklift,0.57,5.7,24.0,103,Idle,Cloudy,0.127,13,0.0,0
2023-12-27 10:00:00,Forklift,3.28,20.2,61.6,143,Operational,Clear,0.158,0,0.52,0
2023-12-27 11:00:00,Forklift,2.53,-6.0,54.3,118,Idle,Snow,0.104,24,0.0,1
2023-12-27 12:00:00,Forklift,4.4,22.7,23.7,114,Operational,Rain,0.11,0,0.85,0
2023-12-27 13:00:00,Forklift,4.69,-5.8,37.4,130,Operational,Snow,0.168,0,0.71,0
2023-12-27 14:00:00,Forklift,0.98,1.8,69.9,126,Maintenance,Clear,0.115,0,0.0,0
2023-12-27 15:00:00,Forklift,1.96,22.2,26.9,163,Operational,Rain,0.1,0,0.99,0
2023-12-27 16:00:00,Forklift,3.53,-2.8,62.8,82,Operational,Snow,0.169,0,0.63,0
2023-12-27 17:00:00,Forklift,3.65,3.0,24.6,67,Operational,Cloudy,0.126,0,0.61,0
2023-12-27 18:00:00,Forklift,2.18,4.9,36.5,93,Operational,Clear,0.126,0,0.77,0
2023-12-27 19:00:00,Forklift,4.04,4.1,42.4,64,Operational,Cloudy,0.168,0,0.71,0
2023-12-27 20:00:00,Forklift,2.68,9.5,70.1,187,Operational,Snow,0.182,0,0.72,0
2023-12-27 21:00:00,Forklift,2.53,32.8,56.6,180,Operational,Clear,0.169,0,0.94,0
2023-12-27 22:00:00,Forklift,2.65,-6.3,33.5,142,Maintenance,Cloudy,0.127,0,0.0,0
2023-12-27 23:00:00,Forklift,1.25,17.5,87.8,171,Operational,Clear,0.167,0,0.94,0
2023-12-28 00:00:00,Forklift,2.73,26.3,33.9,135,Operational,Clear,0.174,0,0.73,0
2023-12-28 01:00:00,Forklift,0.7,8.7,67.8,122,Operational,Cloudy,0.111,0,0.94,0
2023-12-28 02:00:00,Forklift,4.13,11.3,29.0,175,Operational,Cloudy,0.116,0,0.89,0
2023-12-28 03:00:00,Forklift,4.08,23.7,51.2,180,Operational,Snow,0.145,0,0.83,0
2023-12-28 04:00:00,Forklift,2.0,26.4,53.1,93,Operational,Snow,0.185,0,0.68,0
2023-12-28 05:00:00,Forklift,1.2,-7.0,81.1,71,Operational,Rain,0.198,0,0.55,0
2023-12-28 06:00:00,Forklift,3.61,23.7,36.6,79,Operational,Snow,0.147,0,0.69,0
2023-12-28 07:00:00,Forklift,4.16,20.1,54.2,77,Idle,Cloudy,0.124,17,0.0,0
2023-12-28 08:00:00,Forklift,2.13,-1.5,45.0,100,Operational,Cloudy,0.183,0,0.97,0
2023-12-28 09:00:00,Forklift,3.07,20.4,55.6,54,Idle,Cloudy,0.133,13,0.0,0
2023-12-28 10:00:00,Forklift,1.06,23.9,76.0,81,Maintenance,Snow,0.134,0,0.0,0
